Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Age_of_Car,Price
125530,0,0,3,38,1019,62,4,6,4.8875
124995,0,0,4,39,969,62,4,7,4.8875
59169,0,0,4,36,700,101,4,10,4.8875
124994,0,0,4,38,969,62,4,7,4.8875
91232,0,0,2,39,1121,94,4,9,4.8875
126109,0,0,2,39,1016,93,4,9,4.8875
95121,0,0,2,39,1016,93,4,9,4.8875
121608,0,0,3,38,1019,62,4,7,4.8875
91230,0,0,2,39,1016,93,4,9,4.8875
83466,0,0,2,39,1121,93,4,9,4.8875
149999,1,0,2,37,1249,50,4,10,4.8875
149999,0,0,2,39,849,94,4,10,4.8875
149999,0,0,2,39,916,94,4,9,4.8875
149999,0,0,2,38,700,107,4,10,4.8875
149999,0,0,2,38,1906,56,4,9,4.8875
149999,1,0,3,38,873,50,4,8,4.8875
149999,0,0,2,39,1892,89,4,10,4.8875
149999,0,0,2,39,966,97,4,9,4.8875
149999,0,0,2,39,1016,93,4,9,4.8875
149999,1,0,3,38,751,53,4,9,4.8875
146113,0,0,2,39,1016,93,6,9,4.8875
146113,0,0,2,39,1016,97,4,9,4.8875
140524,1,0,3,38,949,50,4,9,4.8875
142229,0,0,4,38,1019,62,4,7,4.8875
146116,0,0,4,38,1021,62,4,7,4.8875
146113,0,0,4,38,969,62,4,7,4.8875
142971,0,0,3,35,700,73,4,9,4.8875
143941,0,0,3,35,700,79,4,9,4.8875
145722,0,0,2,39,1021,97,4,9,4.8875
142194,0,0,3,38,1019,62,4,7,4.8875
113763,0,0,3,38,1019,62,4,7,4.8875
106910,0,0,4,36,988,69,4,9,4.8875
99081,0,0,2,39,1121,93,5,9,4.8875
103050,0,0,4,36,869,62,4,8,4.8875
110257,0,0,2,39,1071,93,4,9,4.8875
102965,0,0,2,39,1071,93,4,9,4.8875
109162,0,0,4,37,967,62,6,8,4.8875
99046,0,0,2,39,1016,93,4,9,4.8875
117686,0,0,3,38,1019,62,4,6,4.8875
99997,0,0,4,35,1008,67,6,9,4.8875
137886,0,0,2,39,1016,93,4,9,4.8875
138271,0,0,3,38,1020,62,4,7,4.8875
136660,0,0,4,38,971,62,5,7,4.8875
137864,0,0,2,39,1016,93,4,9,4.8875
132753,0,0,3,35,1012,83,4,9,4.8875
131082,1,0,3,38,899,50,4,8,4.8875
132807,0,0,4,37,919,62,4,8,4.8875
130035,0,0,2,39,1016,93,4,9,4.8875
133375,0,0,3,38,1019,62,6,7,4.8875
136659,0,0,4,38,969,62,4,7,4.8875
