,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Age_of_Car,Price
0,59169,0,0,4,36,700,101,4,10,0
1,149999,1,0,2,37,1249,50,4,10,1
2,149999,0,0,2,38,700,107,4,10,0
3,149999,0,0,2,38,762,105,4,10,0
4,149999,0,0,2,39,1892,89,4,10,0
5,149999,0,0,2,38,1101,101,4,10,1
6,149999,0,0,2,39,849,94,4,10,0
7,149999,0,0,2,39,904,96,4,10,0
8,149999,0,0,2,38,908,81,4,10,0
9,149999,0,0,2,38,1906,56,4,9,0
10,149999,0,0,2,39,901,89,4,9,0
11,149999,0,0,2,39,940,89,4,9,0
12,149999,0,0,2,39,916,94,4,9,0
13,149999,0,0,2,39,968,93,4,9,0
14,149999,0,0,2,39,966,97,4,9,0
15,149999,0,0,2,39,966,93,5,9,0
16,149999,0,0,2,39,1016,93,4,9,0
17,146113,0,0,2,39,1016,93,6,9,1
18,146113,0,0,2,39,1016,97,4,9,1
19,145722,0,0,2,39,1021,97,4,9,0
20,141672,0,0,2,39,1018,97,4,9,0
21,141797,0,0,2,39,1016,93,6,9,0
22,99046,0,0,2,39,1016,93,4,9,0
23,137886,0,0,2,39,1016,93,4,9,0
24,137864,0,0,2,39,1016,93,4,9,0
25,133960,0,0,2,39,1016,93,6,9,1
26,130035,0,0,2,39,1016,93,4,9,0
27,95121,0,0,2,39,1016,93,4,9,1
28,102972,0,0,2,39,1016,93,4,9,1
29,126109,0,0,2,39,1016,93,4,9,0
30,122184,0,0,2,39,1016,93,6,9,1
31,118258,0,0,2,39,1016,93,6,9,1
32,114146,0,0,2,39,1071,93,4,9,0
33,114292,0,0,2,39,1122,93,4,9,1
34,110389,0,0,2,39,1021,93,5,9,1
35,109195,0,0,2,38,1016,93,4,9,1
36,91230,0,0,2,39,1016,93,4,9,1
37,110405,0,0,2,39,1121,93,4,9,1
38,110257,0,0,2,39,1071,93,4,9,1
39,102965,0,0,2,39,1071,93,4,9,1
40,99077,0,0,2,39,1071,96,4,9,1
41,99077,0,0,2,39,1171,93,4,9,1
42,99081,0,0,2,39,1121,93,5,9,1
43,91232,0,0,2,39,1121,94,4,9,1
44,87349,0,0,2,39,1121,93,4,9,0
45,83466,0,0,2,39,1121,93,4,9,0
46,140524,1,0,3,38,949,50,4,9,1
47,149999,1,0,3,38,873,50,4,8,1
48,134965,1,0,3,38,700,50,4,8,0
49,131082,1,0,3,38,899,50,4,8,1
50,130966,1,0,3,38,700,53,4,9,1
51,149999,1,0,3,38,751,53,4,9,0
52,145049,1,0,3,38,763,58,4,9,0
53,145704,1,0,3,38,700,63,4,9,1
54,142971,0,0,3,35,700,73,4,9,0
55,143941,0,0,3,35,700,79,4,9,0
56,149999,0,0,3,34,1010,78,4,9,0
57,137297,0,0,3,35,998,79,4,8,0
58,132753,0,0,3,35,1012,83,4,9,1
59,133249,0,0,3,38,960,83,4,9,0
60,133373,0,0,3,39,700,83,4,9,0
61,145715,0,0,3,34,700,67,4,9,0
62,99997,0,0,4,35,1008,67,6,9,0
63,101242,0,0,4,36,992,67,4,8,0
64,107755,0,0,4,36,789,68,4,9,0
65,106910,0,0,4,36,988,69,4,9,0
66,107075,0,0,4,38,841,69,4,8,0
67,111103,0,0,4,36,1019,63,6,8,0
68,99022,0,0,4,36,1020,65,6,9,0
69,105134,0,0,4,37,1021,63,6,8,0
70,109162,0,0,4,37,967,62,6,8,0
71,103050,0,0,4,36,869,62,4,8,0
72,113072,0,0,4,36,919,62,4,8,0
73,116956,0,0,4,37,919,63,6,8,0
74,116956,0,0,4,37,919,63,5,7,0
75,132807,0,0,4,37,919,62,4,8,0
76,132807,0,0,4,37,969,62,4,7,0
77,128886,0,0,4,38,969,62,4,7,0
78,124994,0,0,4,38,969,62,4,7,0
79,124995,0,0,4,39,969,62,4,7,0
80,132773,0,0,4,38,969,62,4,7,0
81,136660,0,0,4,38,971,62,5,7,0
82,136659,0,0,4,38,969,62,4,7,0
83,146113,0,0,4,38,969,62,4,7,0
84,142226,0,0,4,38,969,62,5,7,0
85,146116,0,0,4,38,1021,62,4,7,0
86,142229,0,0,4,38,1019,62,4,7,0
87,142194,0,0,3,38,1019,62,4,7,0
88,138271,0,0,3,38,1020,62,4,7,0
89,133375,0,0,3,38,1019,62,6,7,1
90,129452,0,0,3,38,1019,62,5,7,1
91,125530,0,0,3,38,1019,62,4,6,1
92,121608,0,0,3,38,1019,62,4,7,0
93,117686,0,0,3,38,1019,62,4,6,1
94,113763,0,0,3,38,1019,62,4,7,0
95,108964,0,0,3,38,1019,62,4,7,1
